"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0.00244709757849967,0.854287159006879,0.34,0.222,1,"0","LOC339803"
7.7719597322678e-11,0.85267719987094,0.797,0.508,1.75506394674071e-06,"0","NIFK"
5.06599723536476e-06,0.846118814816562,0.477,0.286,0.114400349569007,"0","TMEM216"
9.50988718163733e-06,0.845513269160625,0.513,0.319,0.214752272335734,"0","PPP6R2"
9.31942120864437e-11,0.845136511291708,0.508,0.21,2.10451169733607e-06,"0","SLITRK4"
2.80332441951698e-05,0.84437318665087,0.68,0.536,0.633046720415326,"0","GSTA4"
9.85288829574775e-05,0.844238993744377,0.503,0.323,1,"0","DOK5"
0.007862586448649,0.839976443263093,0.254,0.157,1,"0","COPG2"
0.00110712260350604,0.838848794741935,0.426,0.278,1,"0","BMPR1A"
4.65668180658719e-05,0.838150572231852,0.467,0.286,1,"0","IMPACT"
5.54062438909664e-06,0.837478188246543,0.289,0.121,0.12511837995458,"0","BMP2"
3.43437121639912e-27,0.835998336953392,0.995,0.984,7.7554970808725e-23,"0","RPS7"
4.16701480073681e-06,0.835814703391353,0.721,0.524,0.0940995282302387,"0","GPX8"
4.67163348983923e-06,0.835551400253348,0.584,0.407,0.10549482746755,"0","PYCR1"
1.34793396828701e-08,0.833913546412752,0.827,0.609,0.000304390448718572,"0","QARS"
2.75857107223165e-09,0.833871666673186,0.604,0.323,6.22940519531352e-05,"0","C1GALT1"
4.88781522216903e-10,0.832520910858639,0.558,0.278,1.10376643347021e-05,"0","HBE1"
8.77843591554272e-11,0.830748389151375,0.898,0.665,1.98234639844786e-06,"0","EIF4EBP1"
0.00357312628910462,0.829401883066175,0.269,0.157,1,"0","SLC39A7"
1.61838941207683e-08,0.826156558877678,0.909,0.802,0.000365464697035189,"0","COL5A2"
0.00472426428151483,0.823286731839512,0.294,0.185,1,"0","PIGH"
0.000862875551722041,0.819515254086716,0.411,0.266,1,"0","TAF10"
0.00575515584377533,0.815580949678454,0.32,0.21,1,"0","PINX1"
8.92239036725511e-06,0.813354156311495,0.675,0.52,0.201485419273355,"0","RAB34"
1.74958874815685e-12,0.806206118940233,0.858,0.577,3.9509213110878e-08,"0","SFRP1"
2.11291004044097e-05,0.805745778313556,0.68,0.548,0.477137345332379,"0","HDDC2"
0.00277818612726474,0.802441070287798,0.376,0.25,1,"0","PRELID1"
0.00113182899878888,0.801731385897538,0.162,0.29,1,"0","TMEM176B"
0.00233743166036434,0.801238307779947,0.472,0.343,1,"0","DESI1"
2.74033806645208e-07,0.799922520059848,0.777,0.589,0.00618823142166209,"0","TMED3"
0.000570582203348941,0.798525104602446,0.279,0.149,1,"0","STARD10"
1.95154409456294e-11,0.797875667087051,0.858,0.556,4.40697687434203e-07,"0","LRIG3"
0.000313408259989865,0.795240704880656,0.665,0.528,1,"0","CHCHD5"
0.00515942992846791,0.794790184663984,0.35,0.234,1,"0","PSPH"
6.09136637991294e-08,0.794379516156549,0.543,0.302,0.00137555235591194,"0","CD24"
0.00477773935433022,0.793552850042361,0.381,0.274,1,"0","GPBAR1"
1.27607235151865e-27,0.791717950878509,1,0.992,2.88162658419941e-23,"0","RPL6"
2.87065320783132e-05,0.791331412118078,0.543,0.375,0.648250907392468,"0","C16orf45"
6.41762684438899e-06,0.789880983721259,0.787,0.633,0.144922849399992,"0","RPL22L1"
0.0022829456923923,0.783239666177945,0.482,0.355,1,"0","BLVRA"
0.00392108190841555,0.780055982383955,0.35,0.234,1,"0","MTIF2"
3.79283236071303e-06,0.778940066032338,0.741,0.536,0.0856497403696217,"0","SPIN1"
2.25584893885493e-12,0.778145481986319,0.98,0.847,5.09415807372219e-08,"0","RPL36A"
0.000899519496069035,0.777802513086423,0.569,0.44,1,"0","PRRC1"
1.19485427708835e-05,0.775536759000866,0.629,0.427,0.269821992852092,"0","RPRD1A"
2.45741299326995e-05,0.775424549062902,0.65,0.468,0.55493300214022,"0","RPF2"
0.00843776301269007,0.77516998462449,0.381,0.278,1,"0","EFHC1"
0.000162147093540582,0.775077873226016,0.437,0.27,1,"0","RNF216P1"
0.00669111026783327,0.774791211298051,0.487,0.371,1,"0","SEC24D"
1.13329791388123e-10,0.773673812056691,0.817,0.5,2.5592133491266e-06,"0","LIMD2"
8.82880610229028e-05,0.773543135674722,0.731,0.569,1,"0","RNU6-2"
0.00366351913923854,0.771854693326394,0.32,0.198,1,"0","MYRIP"
1.83525742397788e-17,0.771531718214436,0.98,0.935,4.14437831482686e-13,"0","OST4"
2.00286067939196e-07,0.770327195258818,0.827,0.641,0.00452285998620294,"0","GPX7"
2.8323127470815e-12,0.769774465996196,0.893,0.649,6.39592864545944e-08,"0","CLEC11A"
0.00797629799171585,0.766956671058418,0.315,0.21,1,"0","C14orf142"
5.26478501978956e-06,0.766320215250134,0.817,0.637,0.118889375316888,"0","HACD3"
1.11324091665517e-07,0.764015343085407,0.807,0.661,0.0025139206379907,"0","CCND2"
5.35864805786242e-08,0.762360149391186,0.848,0.645,0.00121008990442649,"0","BTF3L4"
3.72053944616872e-08,0.761909154261583,0.909,0.722,0.00084017221773382,"0","H2AFJ"
3.70429385543796e-07,0.759487644005836,0.782,0.601,0.00836503638435,"0","FKBP7"
2.06155936678418e-05,0.758838819039775,0.548,0.387,0.465541336207204,"0","SNCAIP"
5.52457258276539e-05,0.758087358871921,0.629,0.464,1,"0","MRPL54"
1.41497344165972e-07,0.757290255050406,0.893,0.714,0.00319529302595597,"0","NME1"
2.07484667615287e-06,0.756897413385881,0.736,0.524,0.046854187640884,"0","COLEC12"
0.00282192059564117,0.755340936091735,0.487,0.367,1,"0","ZNF33A"
0.0011906152981634,0.753521683957167,0.599,0.492,1,"0","EXTL2"
1.57866280324157e-08,0.751776731302489,0.944,0.734,0.000356493634228012,"0","KDR"
4.17727910707057e-09,0.751585997005439,0.904,0.698,9.43313167958675e-05,"0","PPP1R14A"
0.000758030480101555,0.750372404395304,0.345,0.214,1,"0","ENPP2"
1.38805281888516e-12,0.747877011819695,0.97,0.855,3.13450087560648e-08,"0","PRDX4"
0.0017977967730308,0.747308050805952,0.421,0.294,1,"0","TRPT1"
0.00886254661292857,0.746610577045003,0.386,0.29,1,"0","MRPS30"
1.33543127239094e-12,0.745639388103225,0.909,0.601,3.01567089931323e-08,"0","NPR3"
0.000146756452650446,0.74545424350211,0.599,0.468,1,"0","MRPS35"
0.00641754656605916,0.745092149903701,0.523,0.411,1,"0","RASSF8"
0.00123149725765951,0.744331937692724,0.386,0.242,1,"0","PIGC"
0.000767542240042847,0.742182423544656,0.467,0.315,1,"0","FBXO38"
6.71851619652467e-05,0.741934733450967,0.772,0.581,1,"0","PGLS"
1.76789021064198e-06,0.729462486609127,0.782,0.589,0.0399224967367173,"0","ST6GAL1"
0.000212432678743553,0.727885520340382,0.457,0.282,1,"0","TARBP2"
0.000631438159594049,0.726840273373456,0.299,0.165,1,"0","VTRNA1-3"
1.62722774567668e-09,0.724281176774898,0.929,0.758,3.67460569528708e-05,"0","RPSAP9"
8.06846643455769e-05,0.724029659813926,0.609,0.456,1,"0","TIPRL"
0.00106761159698721,0.721170710384787,0.477,0.335,1,"0","RABL6"
4.65523283472378e-13,0.719979081289107,0.995,0.931,1.05124467873732e-08,"0","WSB1"
3.14061412476883e-05,0.719392847123958,0.619,0.476,0.709213481655297,"0","TERF1"
0.0024893422977894,0.718116316669944,0.452,0.327,1,"0","ANO10"
0.000724633967009005,0.717593182435503,0.624,0.484,1,"0","MRPS33"
7.68267020267164e-06,0.717177189389379,0.766,0.544,0.173490058516731,"0","TMEM100"
0.000938278365851232,0.716993968716257,0.355,0.218,1,"0","INADL"
9.92757356146845e-10,0.716367484135832,0.883,0.73,2.2418446616508e-05,"0","LIMS1"
0.000449302642707663,0.714085570123586,0.391,0.246,1,"0","RNF24"
5.58946146385221e-05,0.714051534459275,0.67,0.508,1,"0","CCNG1"
0.000605838235577087,0.713918993987212,0.269,0.141,1,"0","RPP40"
0.000459663767794327,0.71320832986704,0.604,0.435,1,"0","TNFRSF1B"
4.71564823095753e-06,0.709076087730049,0.68,0.468,0.106488768351483,"0","COX16"
0.0010410340311671,0.707915020499355,0.396,0.254,1,"0","ABCF2"
0.000304480883986826,0.707478806866142,0.457,0.298,1,"0","HIF1A"
1.01173069272393e-24,0.704728959268503,1,1,2.28469025030917e-20,"0","RPL37"
0.00209278975698676,0.704629980753631,0.289,0.165,1,"0","HK2"
0.00127138531655372,0.704553969382226,0.624,0.496,1,"0","CAPN1"
1.26102620088339e-17,0.704321309292302,1,0.964,2.84764936683486e-13,"0","RPL12"
6.28900456053073e-06,0.702833866909415,0.569,0.363,0.142018300985905,"0","HBZ"
7.80228932479653e-05,0.70092193322348,0.787,0.609,1,"0","ARMCX6"
4.97450105541667e-12,0.700008214629907,0.985,0.742,1.12334182833419e-07,"0","CGNL1"
3.2682215932437e-08,0.699982402582581,0.711,0.46,0.000738029800186291,"0","SLC27A3"
6.67721830293585e-08,0.698812375740727,0.893,0.75,0.00150784943716897,"0","SRPX"
2.8492249469461e-06,0.69862396888611,0.685,0.472,0.0643411977519368,"0","DCAF13"
0.00912530418188078,0.698425622839212,0.558,0.444,1,"0","UGGT1"
8.715945749989e-23,0.697429128229367,1,0.98,1.96823486926252e-18,"0","RPL10A"
1.20289320148256e-07,0.696918584520549,0.726,0.496,0.00271637342758793,"0","MICAL2"
1.13287390023928e-07,0.694752486610532,0.832,0.698,0.00255825584152035,"0","IL33"
3.02957190755705e-05,0.694283497761599,0.731,0.544,0.684137928164533,"0","IGF2BP2"
1.06060893272684e-23,0.693969309324574,1,0.988,2.39506709188375e-19,"0","RPL5"
1.48414248438899e-09,0.693953170810586,0.975,0.919,3.35149055824722e-05,"0","RPS18P9"
0.00311430236474325,0.693479249505418,0.553,0.456,1,"0","COPS2"
1.75149272935895e-07,0.692762719715725,0.756,0.585,0.00395522088143838,"0","TSPAN6"
2.94100196936878e-05,0.692458074380177,0.69,0.536,0.664137064722857,"0","PTRHD1"
7.58341959970402e-13,0.692196223603076,0.99,0.948,1.71248781400516e-08,"0","RPL17"
3.06180195583462e-07,0.691642024252638,0.863,0.681,0.00691416117666574,"0","AKR1A1"
0.000180799973260463,0.688621861240295,0.482,0.319,1,"0","CHD1L"
2.21089347996173e-05,0.68703397274751,0.335,0.157,0.499263965644957,"0","PAX8-AS1"
4.95231328988214e-05,0.686538806409009,0.614,0.44,1,"0","FAT4"
3.63762570537891e-05,0.684316664121199,0.594,0.431,0.821448636788665,"0","NT5C"
6.89213172586497e-05,0.683927584920378,0.579,0.419,1,"0","LYPLA2"
1.27309093465663e-06,0.682493716255571,0.599,0.371,0.028748939486416,"0","IRX3"
1.09696601211591e-06,0.682291411646949,0.827,0.661,0.0247716864856015,"0","SNHG16"
0.0013077534818534,0.679930149981567,0.695,0.593,1,"0","ZNF652"
0.00594867784250018,0.67979637343948,0.543,0.431,1,"0","BFAR"
5.31915229325467e-06,0.679048063839252,0.645,0.431,0.120117097086277,"0","MED8"
0.00116930908304007,0.678164051191001,0.538,0.415,1,"0","UBE2D1"
0.00211914723386009,0.677788440904482,0.289,0.169,1,"0","DDX3Y"
4.18261978344173e-17,0.676122835927015,1,0.98,9.44519199496812e-13,"0","RPS12"
2.77816666484472e-05,0.672927655166103,0.685,0.528,0.627365596255234,"0","ITGAV"
8.18362776132033e-09,0.672207473657891,0.985,0.899,0.000184802682106136,"0","SOX4"
0.00401552660295891,0.671369962847139,0.391,0.27,1,"0","MTHFD1L"
3.81275470514266e-16,0.671149944273351,0.99,0.948,8.60996267515316e-12,"0","ATP5G2"
0.00174854890977563,0.67107675400283,0.513,0.371,1,"0","DNMT3A"
0.00109694786880664,0.670876976342156,0.655,0.52,1,"0","WDR18"
2.21760161001395e-07,0.670813453651031,0.827,0.601,0.0050077879557335,"0","ATL2"
0.000135466295251329,0.662940605649424,0.772,0.649,1,"0","PABPC4"
0.000515038629358636,0.662519052778799,0.665,0.536,1,"0","FAM171A1"
4.47591217862489e-09,0.660938987645871,0.975,0.907,0.000101075048817707,"0","RDX"
1.98214884199706e-06,0.659734121444079,0.609,0.383,0.0447608851499777,"0","EXOSC7"
3.30586163400086e-05,0.659093216909115,0.655,0.448,0.746529674190075,"0","ANGPTL4"
0.000875974603808826,0.658974064327006,0.508,0.343,1,"0","SUMO1P3"
0.000397682358277813,0.656476102023224,0.401,0.242,1,"0","LDLRAD3"
7.48020858050058e-18,0.655354279058053,0.995,0.976,1.68918070164864e-13,"0","RPS15A"
8.88895381015017e-05,0.655113127415797,0.629,0.48,1,"0","ARSA"
4.69471289968981e-08,0.654755044784871,0.868,0.673,0.00106016006700795,"0","SEPT11"
0.000408758042407859,0.654163873773601,0.264,0.133,1,"0","CD163L1"
0.000192819821709412,0.651975120450093,0.66,0.536,1,"0","SLC16A1"
3.52335611476774e-09,0.650831060937306,0.929,0.823,7.95644277836851e-05,"0","RCN1"
6.56269151646006e-21,0.645587484607582,1,1,1.48198699824701e-16,"0","IFITM3"
0.0016987628079736,0.645167071891956,0.431,0.298,1,"0","SLC39A4"
1.07105564654303e-05,0.644082080025298,0.766,0.581,0.241865786102346,"0","MRPL32"
5.38685029567808e-05,0.641699207680809,0.487,0.31,1,"0","SLC35C2"
0.000164968327001095,0.641299428279113,0.695,0.552,1,"0","PPIL4"
1.08598383443597e-07,0.64121307241878,0.898,0.778,0.00245236869492332,"0","ESD"
8.64220337011951e-05,0.640156934701711,0.629,0.44,1,"0","RASGEF1B"
0.00296511088736006,0.640132568532422,0.289,0.165,1,"0","ZNF32"
1.74396011237997e-16,0.639446049116093,1,0.964,3.93821072577646e-12,"0","RPS5"
0.000202067370573048,0.639136856795635,0.629,0.48,1,"0","NENF"
2.64009689007451e-05,0.637622894096108,0.523,0.327,0.596186679716625,"0","CCDC3"
3.16737312459379e-08,0.636526545609668,0.726,0.492,0.000715256198995769,"0","MASP1"
0.00352083090114221,0.63543756367041,0.477,0.347,1,"0","TNFAIP1"
2.26509721281329e-05,0.634562952390535,0.69,0.488,0.511504252597498,"0","TMEM134"
0.00839968318303169,0.633577470845797,0.315,0.214,1,"0","FTSJ2"
8.59282260018404e-05,0.632759690338427,0.64,0.5,1,"0","CMTM7"
1.78734561441204e-12,0.632390045990893,0.995,0.94,4.03618386646526e-08,"0","NPM1"
0.00228351069950108,0.630540908637851,0.462,0.343,1,"0","GNPDA1"
0.00115983263187933,0.630156575266364,0.619,0.464,1,"0","USE1"
6.09495217405595e-21,0.629582685098824,0.995,0.996,1.37636209994531e-16,"0","RPS24"
3.49965771542599e-07,0.628230029486925,0.909,0.754,0.00790292705297497,"0","SSR3"
4.16034820010181e-11,0.627647580205541,0.985,0.911,9.3948983054699e-07,"0","CALU"
5.794875365449e-06,0.627275697753694,0.782,0.613,0.130859875502569,"0","PLEKHJ1"
5.63121023138145e-25,0.626530676604123,1,0.996,1.27163989445056e-20,"0","RPL10"
6.67158464601717e-06,0.626396625892157,0.766,0.569,0.15065772447636,"0","CLPP"
1.69859897483784e-08,0.626215643665462,0.934,0.802,0.000383577620497882,"0","SSB"
3.82645422579389e-20,0.626171904347696,1,0.968,8.64089893268776e-16,"0","GNB2L1"
0.0031579030331316,0.625117467548753,0.299,0.194,1,"0","ZNF346"
9.865516131621e-05,0.624553964525038,0.416,0.266,1,"0","WNT11"
6.27489525690956e-19,0.624186080889014,0.995,0.992,1.41699684691532e-14,"0","RPS23"
5.98856059416721e-21,0.622658367741744,1,1,1.35233675337484e-16,"0","RPS29"
9.07453863379006e-06,0.621896727500366,0.777,0.629,0.204921231428247,"0","LIX1L"
1.78831676548781e-08,0.620863887577241,0.909,0.81,0.000403837691982458,"0","PSMD8"
0.00659286847115222,0.620385881221598,0.472,0.371,1,"0","UBLCP1"
8.67075887551458e-10,0.619495129401671,0.985,0.819,1.9580307692687e-05,"0","AP2S1"
0.000187688101797079,0.618257671829664,0.746,0.609,1,"0","EBF1"
2.2138395134735e-05,0.617210583842006,0.543,0.343,0.499929238932586,"0","GPRC5C"
2.946521230568e-06,0.616649361621955,0.843,0.702,0.0665383424286867,"0","RALB"
0.00476733555442123,0.615979642523282,0.264,0.161,1,"0","LINC00936"
2.81763140435833e-05,0.615654500536088,0.528,0.347,0.636277523732199,"0","INO80C"
2.08169367825154e-06,0.615327842876255,0.832,0.597,0.0470088066422763,"0","NRP2"
0.00400823139612306,0.614586337308003,0.421,0.298,1,"0","FHL3"
0.00243755160391817,0.61301183579583,0.254,0.137,1,"0","TTC23"
1.43007396686697e-05,0.612522598096711,0.904,0.75,0.322939303197899,"0","LINC00493"
1.62148474257183e-06,0.612394292919605,0.68,0.464,0.036616368456757,"0","EPB41L4A"
1.53389204027622e-05,0.611859970881394,0.751,0.565,0.346383500535176,"0","C1QBP"
0.00110358141648791,0.611425741265792,0.538,0.399,1,"0","NOTCH2NL"
3.59393356041905e-05,0.610671841048503,0.756,0.637,0.81158207661383,"0","SLC40A1"
0.000276406336761088,0.609185278588098,0.508,0.375,1,"0","KDELC1"
1.51254544537716e-06,0.608811898117961,0.67,0.492,0.0341563012475071,"0","AHCY"
0.00886573213450447,0.608803579950537,0.259,0.157,1,"0","ACP2"
4.66763803987121e-12,0.608268726855902,0.985,0.923,1.05404602216372e-07,"0","RPSA"
0.000871880370866668,0.606698018551108,0.635,0.488,1,"0","CUL1"
0.00682052679139075,0.604679081940568,0.32,0.21,1,"0","DENND2A"
0.000762748451068275,0.604672127503695,0.619,0.508,1,"0","MRPS28"
0.000877010672174989,0.60462255746095,0.472,0.323,1,"0","RLF"
0.000145269122742539,0.603722858678183,0.66,0.504,1,"0","NUDT5"
3.04404697389735e-24,0.603504549785391,1,0.996,6.874066876455e-20,"0","RPS3"
0.00430915548393808,0.602147220512709,0.604,0.496,1,"0","MTCH2"
3.52195846266061e-12,0.601017440813986,0.98,0.673,7.9532866003802e-08,"0","MEST"
0.00200900872275274,0.600559594513059,0.416,0.282,1,"0","ZNF428"
0.000136614039340966,0.599385584387115,0.838,0.726,1,"0","CTSC"
1.33500050539889e-22,0.598723979052051,1,0.992,3.01469814129178e-18,"0","RPS18"
0.00694047548034086,0.597570321902878,0.371,0.266,1,"0","HIST1H2BD"
7.63350996114413e-23,0.596726595328192,1,0.996,1.72379921942557e-18,"0","RPL3"
8.25736273013149e-10,0.596433430143689,0.995,0.907,1.86467765171829e-05,"0","RPS10"
9.19089726326106e-05,0.596415174395637,0.65,0.488,1,"0","TMEM106B"
1.42254680606896e-07,0.59519838722803,0.98,0.879,0.00321239519746492,"0","SLIRP"
2.58215594252209e-14,0.593563908808896,0.995,0.972,5.83102454940339e-10,"0","RPL14"
5.04101055863128e-09,0.592674060470884,0.98,0.855,0.000113836100435012,"0","PRDX6"
0.000150566417116851,0.589395126209162,0.675,0.492,1,"0","MPST"
0.000222924985254092,0.589072303708267,0.609,0.444,1,"0","FKBP14"
0.00543046052711948,0.588739991638182,0.563,0.427,1,"0","NUDT16L1"
5.67069474007393e-15,0.588685054534433,1,0.956,1.2805562862035e-10,"0","NGFRAP1"
5.70085928411409e-08,0.587520984406083,0.909,0.738,0.00128736804353864,"0","DNAJC15"
0.000210934170022834,0.587300444126289,0.462,0.319,1,"0","NR2F1-AS1"
0.000351967693091342,0.58662040946042,0.67,0.5,1,"0","C1D"
3.17673638156104e-19,0.585881010238641,0.995,0.972,7.17370609684115e-15,"0","RPL4"
0.00148536018075561,0.584308251679643,0.553,0.44,1,"0","PDE3A"
0.000192850554477675,0.583938208122715,0.772,0.617,1,"0","CHCHD1"
0.00179430803480057,0.583198747866594,0.589,0.484,1,"0","PBDC1"
3.10741712267269e-18,0.583096627501648,1,0.996,7.01716934641948e-14,"0","RPL11"
1.17303678678863e-09,0.581666733014116,0.985,0.867,2.64895167192609e-05,"0","USMG5"
0.000169066900897922,0.581624514430911,0.812,0.722,1,"0","DECR1"
0.00737589710688503,0.579210565351511,0.543,0.44,1,"0","DPAGT1"
0.00122040114820917,0.578522303677024,0.716,0.609,1,"0","ATG12"
0.007525565904202,0.578154405611899,0.614,0.496,1,"0","LASP1"
0.000918826922900334,0.578071063638868,0.447,0.294,1,"0","RFXANK"
2.42878002034474e-12,0.577437846334858,1,0.96,5.48467104194249e-08,"0","MAGED2"
4.49210961721744e-06,0.577408071545485,0.68,0.452,0.101440819376004,"0","NAV1"
0.000329370855727727,0.577178687499371,0.619,0.48,1,"0","GPCPD1"
0.00244776020404811,0.576641740202884,0.675,0.524,1,"0","CYBA"
5.52105668195036e-17,0.576632125374206,1,0.968,1.24676501991803e-12,"0","RPS21"
6.58384355273649e-06,0.57614477527782,0.624,0.415,0.148676355107896,"0","SLC2A1"
0.00262886205573558,0.575319368621334,0.442,0.315,1,"0","DDX10"
0.00133001898102866,0.575266028921072,0.574,0.44,1,"0","SDHAF2"
2.71548358069589e-24,0.572981412821397,1,0.992,6.13210502192747e-20,"0","RPL15"
8.2503421131911e-07,0.572977466843323,0.898,0.766,0.0186309225600081,"0","GSTO1"
2.33208060916081e-17,0.5729058220168,1,1,5.26630443160694e-13,"0","RPL26"
8.78972258927013e-17,0.572771460803165,1,0.992,1.98489515510898e-12,"0","RPL29"
0.00345502361204352,0.572711906426522,0.533,0.395,1,"0","TANC1"
0.00828216137472818,0.572604044282161,0.513,0.395,1,"0","EBP"
1.39636730780004e-07,0.572562930749099,0.97,0.835,0.00315327665447404,"0","CUTA"
3.27613913659976e-05,0.572203362662073,0.807,0.601,0.739817739826957,"0","HSD17B10"
7.13578001742136e-05,0.571728307443454,0.817,0.706,1,"0","SNRNP27"
0.00828661274923566,0.571051991982833,0.36,0.258,1,"0","RADIL"
4.1576705785816e-20,0.570755845876698,1,0.996,9.38885170055296e-16,"0","RPS3A"
7.49457409646535e-09,0.569901612484217,0.893,0.669,0.000169242472246381,"0","SPINT2"
3.23528196282138e-05,0.56982603492571,0.66,0.496,0.730591372844325,"0","EPHA4"
2.7776768375506e-05,0.567316728479339,0.944,0.863,0.627254983455677,"0","MRPL52"
0.000906811776836785,0.566973788575765,0.675,0.548,1,"0","CLK4"
0.00409295968689277,0.566536627678706,0.396,0.278,1,"0","UBXN2B"
7.5148224510595e-17,0.565521639213277,1,0.988,1.69699720589826e-12,"0","RPL38"
4.9153074123699e-21,0.565129860491127,1,0.996,1.10997471986137e-16,"0","RPL7"
2.91432468191493e-06,0.563907915454668,0.827,0.637,0.065811279967003,"0","CHSY1"
0.00737509430294422,0.563094080754111,0.492,0.355,1,"0","ZDHHC9"
0.00282911612352776,0.562830391332646,0.569,0.44,1,"0","DDX56"
3.03753517266082e-09,0.56258635077422,0.964,0.839,6.85936192690266e-05,"0","EIF3F"
0.00558757395612973,0.560861376148429,0.284,0.181,1,"0","MIEF1"
0.00456789596288083,0.560694177934978,0.543,0.427,1,"0","ACOT2"
1.23200963867475e-08,0.559850549269937,0.99,0.895,0.000278212416605532,"0","RPL13A"
0.00683636355834841,0.559161890906122,0.487,0.359,1,"0","GALC"
0.000115105340441998,0.558314977144439,0.751,0.593,1,"0","CHCHD3"
0.000469706176278539,0.558144327636519,0.437,0.27,1,"0","SCYL1"
0.000568064542177282,0.558056024993091,0.345,0.198,1,"0","TMEM185A"
7.99522224849568e-06,0.557578356569361,0.619,0.427,0.180548108815529,"0","PTDSS1"
1.38947149358787e-08,0.556777144201104,0.914,0.73,0.000313770452682013,"0","EIF3D"
6.53476718364001e-06,0.555686010931374,0.878,0.706,0.147568112540959,"0","TIMM8B"
7.41507039916467e-06,0.555331589578928,0.883,0.802,0.167447119753937,"0","EIF2S3"
8.21403207000033e-06,0.554719972786123,0.838,0.681,0.185489272204748,"0","APEX1"
2.89146848743362e-18,0.554381995497538,1,0.996,6.52951413832261e-14,"0","RPL37A"
4.4123357019406e-07,0.553926725597078,0.904,0.746,0.00996393648212226,"0","PSMF1"
0.000282872178119899,0.553815721444167,0.513,0.331,1,"0","FANCL"
6.65059518777902e-06,0.553222959287187,0.878,0.706,0.150183740530426,"0","SNHG8"
0.0013296618740401,0.553048799389483,0.64,0.488,1,"0","FAM49B"
0.00114133012383868,0.551481187637624,0.695,0.577,1,"0","YTHDF2"
0.0091094756359666,0.550950283003586,0.457,0.335,1,"0","CMBL"
1.16539325275542e-06,0.550320627848561,0.924,0.77,0.0263169104337229,"0","FAM195B"
0.00113213605906725,0.549830266904114,0.665,0.528,1,"0","PLIN3"
3.27475171764164e-06,0.549235870116388,0.817,0.665,0.0739504432877835,"0","KANK1"
0.0038396014244765,0.548564573761066,0.589,0.46,1,"0","CSTF3"
1.20966050301512e-10,0.547131838066965,1,0.996,2.73165534790874e-06,"0","COL3A1"
1.24456756919954e-18,0.546413966608275,1,0.996,2.81048248476639e-14,"0","RPL9"
4.27035384774451e-06,0.546110573344986,0.924,0.819,0.0964331305897665,"0","SF3B6"
0.00629915485254841,0.545362696526646,0.437,0.323,1,"0","SMYD2"
0.000800390929858779,0.544649383669019,0.365,0.218,1,"0","TOR2A"
4.00950483940813e-16,0.544256771952364,1,0.988,9.05426382835143e-12,"0","RPS27A"
0.000243707599565045,0.543644688040096,0.777,0.609,1,"0","ACTR1A"
4.26322460787712e-05,0.543421678730546,0.721,0.552,0.962721380950812,"0","MRPL42"
0.00651368644861461,0.54313129075597,0.569,0.464,1,"0","CERS5"
1.36322110148827e-15,0.542946346531901,0.995,0.988,3.07842589138081e-11,"0","RPL23"
4.14126329299425e-14,0.542288428022049,0.995,0.976,9.35180076823961e-10,"0","RPL7A"
5.70702780199481e-08,0.541793378955479,0.97,0.819,0.00128876101824647,"0","POLR2G"
1.46946045909065e-05,0.541412523716083,0.838,0.665,0.331833560871851,"0","ZC3H15"
0.000429817733525558,0.541311997783362,0.569,0.415,1,"0","MLLT11"
6.05362823213928e-06,0.541029674613325,0.746,0.569,0.136703032738169,"0","ABCA8"
0.00483971380041169,0.540895082716906,0.609,0.5,1,"0","ZEB2"
5.33627197809187e-10,0.540781291694562,0.995,0.952,1.20503693809271e-05,"0","ENG"
0.000335876523443322,0.540419162192981,0.914,0.77,1,"0","TRAPPC1"
3.84383571273492e-05,0.540090582666137,0.741,0.528,0.8680149806498,"0","FAAP20"
0.000192430602659975,0.539818561272664,0.888,0.77,1,"0","PDLIM7"
1.68317468847268e-05,0.539787303954772,0.843,0.702,0.3800945081509,"0","STRAP"
1.04340861278753e-05,0.539461303569279,0.701,0.472,0.23562253293968,"0","MRPS18C"
9.31571214737657e-07,0.539343088860144,0.838,0.601,0.0210367411712058,"0","P3H1"
1.52799005370509e-06,0.538738926488668,0.939,0.798,0.0345050713927684,"0","FAM96B"
5.69306281949923e-12,0.538410234268196,0.99,0.968,1.28560744589932e-07,"0","EMCN"
1.46387300448633e-05,0.537904618341615,0.832,0.702,0.330571801873102,"0","ARMCX3"
0.00096924526902806,0.536612747281623,0.751,0.621,1,"0","P4HA1"
2.92766472164948e-08,0.534861982006188,0.964,0.819,0.000661125247442886,"0","TRMT112"
0.00160536062719298,0.534707817108319,0.873,0.758,1,"0","HM13"
2.04368506850589e-05,0.531696879415898,0.787,0.597,0.46150496217,"0","EIF3G"
0.00160683248609983,0.531091381422593,0.391,0.258,1,"0","SMUG1"
0.000750608879470352,0.52900018518948,0.543,0.383,1,"0","PEMT"
2.11926726534967e-17,0.52885006489593,1,1,4.78572933861262e-13,"0","RPL32"
6.65341727723465e-05,0.528532750664294,0.807,0.649,1,"0","LSM8"
1.03319727411965e-10,0.52822786119704,1,0.935,2.333166084417e-06,"0","FXYD6"
0.00925423980309883,0.528010549778277,0.492,0.371,1,"0","MRPL24"
0.000272614565639138,0.528007820897268,0.787,0.706,1,"0","UFC1"
0.000960813967189388,0.527968277825654,0.553,0.415,1,"0","NSD1"
